Christian Szegedy, Wei Liu, Yangqing Jia, Pierre Sermanet, Scott Reed, Dragomir Anguelov, Dumitru Erhan, Vincent Vanhoucke, Andrew Rabinovich
Jen-Hao Rick Chang, Yu-Chiang Frank Wang
Yunchao Gong, Marcin Pawlowski, Fei Yang, Louis Brandy, Lubomir Bourdev, Rob Fergus
Alina Kuznetsova, Sung Ju Hwang, Bodo Rosenhahn, Leonid Sigal
Fumin Shen, Chunhua Shen, Wei Liu, Heng Tao Shen
Mihir Jain, Jan C. van Gemert, Cees G. M. Snoek
Rahaf Aljundi, Rémi Emonet, Damien Muselet, Marc Sebban
 Wei-Sheng Lai, Jian-Jiun Ding, Yen-Yu Lin, Yung-Yu Chuang
Nikhil Naik, Achuta Kadambi, Christoph Rhemann, Shahram Izadi, Ramesh Raskar, Sing Bing Kang
Simone Frintrop, Thomas Werner, Germán Martin Garcia
Patrick Snape, Yannis Panagakis, Stefanos Zafeiriou
Min-Gyu Park, Kuk-Jin Yoon
Yao Qin, Huchuan Lu, Yiqun Xu, He Wang
Jonas Wulff, Michael J. Black
Carlo Ciliberto, Lorenzo Rosasco, Silvia Villa
Zhiwu Huang, Ruiping Wang, Shiguang Shan, Xilin Chen
Tianzhu Zhang, Si Liu, Changsheng Xu, Shuicheng Yan, Bernard Ghanem, Narendra Ahuja, Ming-Hsuan Yang
HyeokHyen Kwon, Yu-Wing Tai, Stephen Lin
Feng Lu, Imari Sato, Yoichi Sato
Ran Tao, Arnold W.M. Smeulders, Shih-Fu Chang
Mostafa Abdelrahman, Aly Farag, David Swanson, Moumen T. El-Melegy
Christopher Zach, Adrian Penate-Sanchez, Minh-Tri Pham
Zhengzhong Lan, Ming Lin, Xuanchong Li, Alex G. Hauptmann, Bhiksha Raj
Dongping Li, Kaiming He, Jian Sun, Kun Zhou
Shaoxin Li, Junliang Xing, Zhiheng Niu, Shiguang Shan, Shuicheng Yan
Marko Ristin, Juergen Gall, Matthieu Guillaumin, Luc Van Gool
Yunsheng Jiang, Jinwen Ma
Yuting Zhang, Kihyuk Sohn, Ruben Villegas, Gang Pan, Honglak Lee
Spyridon Leonardos, Roberto Tron, Kostas Daniilidis
Benjamin Allain, Jean-Sébastien Franco, Edmond Boyer
Chun-Guang Li, René Vidal
Yin Li, Zhefan Ye, James M. Rehg
Sebastian Kaltwang, Sinisa Todorovic, Maja Pantic
Hui Wu, Richard Souvenir
Francesco Pittaluga, Sanjeev J. Koppal
Junlin Hu, Jiwen Lu, Yap-Peng Tan
Julian Straub, Trevor Campbell, Jonathan P. How, John W. Fisher III
Richard A. Newcombe, Dieter Fox, Steven M. Seitz
Yang Li, Jianke Zhu, Steven C.H. Hoi
Nian Liu, Junwei Han, Dingwen Zhang, Shifeng Wen, Tianming Liu
Long Mai, Feng Liu
Christian Häne, Ľubor Ladický, Marc Pollefeys
George Papandreou, Iasonas Kokkinos, Pierre-André Savalle
Yezhou Yang, Cornelia Fermüller, Yi Li, Yiannis Aloimonos
Sheng Huang, Mohamed Elhoseiny, Ahmed Elgammal, Dan Yang
Roozbeh Mottaghi, Yu Xiang, Silvio Savarese
Anh Nguyen, Jason Yosinski, Jeff Clune
Ross Girshick, Forrest Iandola, Trevor Darrell, Jitendra Malik
Bharath Hariharan, Pablo Arbeláez, Ross Girshick, Jitendra Malik
Johannes Hofmanninger, Georg Langs
Stephan Schraml, Ahmed Nabil Belbachir, Horst Bischof
Daniel Průša
Hangfan Liu, Ruiqin Xiong, Jian Zhang, Wen Gao
Mingsong Dou, Jonathan Taylor, Henry Fuchs, Andrew Fitzgibbon, Shahram Izadi
Jeffrey Byrne
Gottfried Graber, Jonathan Balzer, Stefano Soatto, Thomas Pock
Alexander Shekhovtsov, Paul Swoboda, Bogdan Savchynskyy
Abhishek Sharma, Oncel Tuzel, David W. Jacobs
Xiaolong Wang, David Fouhey, Abhinav Gupta
Deqing Sun, Erik B. Sudderth, Hanspeter Pfister
Miguel Á. Carreira-Perpiñán, Ramin Raziperchikolaei
Shuran Song, Samuel P. Lichtenberg, Jianxiong Xiao
Chen Fang, Hailin Jin, Jianchao Yang, Zhe Lin
Xiaochun Cao, Changqing Zhang, Huazhu Fu, Si Liu, Hua Zhang
Grant Van Horn, Steve Branson, Ryan Farrell, Scott Haber, Jessie Barry, Panos Ipeirotis, Pietro Perona, Serge Belongie
Miaojing Shi, Yannis Avrithis, Hervé Jégou
Wei Zhuo, Mathieu Salzmann, Xuming He, Miaomiao Liu
Juliet Fiss, Brian Curless, Rick Szeliski
Qian-Yi Zhou, Vladlen Koltun
Zuzana Kukelova, Jan Heller, Martin Bujnak, Tomas Pajdla
Jonathan Tompson, Ross Goroshin, Arjun Jain, Yann LeCun, Christoph Bregler
Jianping Shi, Li Xu, Jiaya Jia
De-An Huang, Minghuang Ma, Wei-Chiu Ma, Kris M. Kitani
Junho Yim, Heechul Jung, ByungIn Yoo, Changkyu Choi, Dusik Park, Junmo Kim
Maxime Oquab, Léon Bottou, Ivan Laptev, Josef Sivic
Xiao-Yuan Jing, Xiaoke Zhu, Fei Wu, Xinge You, Qinglong Liu, Dong Yue, Ruimin Hu, Baowen Xu
Hang Yang, Ming Zhu, Yan Niu, Yujing Guan, Zhongbo Zhang
Xuan Dong, Boyan Bonev, Yu Zhu, Alan L. Yuille
Shaoqing Ren, Xudong Cao, Yichen Wei, Jian Sun
Yi-Hsuan Tsai, Onur C. Hamsici, Ming-Hsuan Yang
Mohammad Rastegari, Hannaneh Hajishirzi, Ali Farhadi
Zhibin Hong, Zhe Chen, Chaohui Wang, Xue Mei, Danil Prokhorov, Dacheng Tao
Georgia Gkioxari, Jitendra Malik
Jian Sun, Wenfei Cao, Zongben Xu, Jean Ponce
Yao Xiao, Cewu Lu, Efstratios Tsougenis, Yongyi Lu, Chi-Keung Tang
Xiangyu Zhu, Zhen Lei, Junjie Yan, Dong Yi, Stan Z. Li
Masaki Saito, Takayuki Okatani
Baoyuan Liu, Min Wang, Hassan Foroosh, Marshall Tappen, Marianna Pensky
Florian Schroff, Dmitry Kalenichenko, James Philbin
Xiao Sun, Yichen Wei, Shuang Liang, Xiaoou Tang, Jian Sun
Cong Zhang, Hongsheng Li, Xiaogang Wang, Xiaokang Yang
Tianjun Xiao, Yichong Xu, Kuiyuan Yang, Jiaxing Zhang, Yuxin Peng, Zheng Zhang
Li Wan, David Eigen, Rob Fergus
Kuan-Chuan Peng, Tsuhan Chen, Amir Sadovnik, Andrew C. Gallagher
Edgar Simo-Serra, Sanja Fidler, Francesc Moreno-Noguer, Raquel Urtasun
Anton van den Hengel, Chris Russell, Anthony Dick, John Bastian, Daniel Pooley, Lachlan Fleming, Lourdes Agapito
Olga Veksler
Michael S. Ryoo, Brandon Rothrock, Larry Matthies
Artiom Kovnatsky, Michael M. Bronstein, Xavier Bresson, Pierre Vandergheynst
Eunwoo Kim, Minsik Lee, Songhwai Oh
Da Kuang, Alex Gittens, Raffay Hamid
Avishek Chatterjee, Venu Madhav Govindu
Christoph H. Lampert
Anna Khoreva, Fabio Galasso, Matthias Hein, Bernt Schiele
Fabian Caba Heilbron, Victor Escorcia, Bernard Ghanem, Juan Carlos Niebles
Yao Li, Lingqiao Liu, Chunhua Shen, Anton van den Hengel
Hosnieh Sattar, Sabine Müller, Mario Fritz, Andreas Bulling
Karel Lenc, Andrea Vedaldi
Dongliang Cheng, Brian Price, Scott Cohen, Michael S. Brown
Johannes L. Schönberger, Alexander C. Berg, Jan-Michael Frahm
Jiaolong Yang, Hongdong Li
Pedro Rodrigues, João P. Barreto
Soonmin Hwang, Jaesik Park, Namil Kim, Yukyung Choi, In So Kweon
Jimmy Addison Lee, Jun Cheng, Beng Hai Lee, Ee Ping Ong, Guozhen Xu, Damon Wing Kee Wong, Jiang Liu, Augustinus Laude, Tock Han Lim
Yu Kong, Yun Fu
Wonsik Kim, Kyoung Mu Lee
Ming Jiang, Shengsheng Huang, Juanyong Duan, Qi Zhao
Hakan Bilen, Marco Pedersoli, Tinne Tuytelaars
Hoo-Chang Shin, Le Lu, Lauren Kim, Ari Seff, Jianhua Yao, Ronald M. Summers
Vignesh Ramanathan, Congcong Li, Jia Deng, Wei Han, Zhen Li, Kunlong Gu, Yang Song, Samy Bengio, Charles Rosenberg, Li Fei-Fei
Yong Du, Wei Wang, Liang Wang
Bo Li, Chunhua Shen, Yuchao Dai, Anton van den Hengel, Mingyi He
Stephan R. Richter, Stefan Roth
Jiwen Lu, Gang Wang, Weihong Deng, Pierre Moulin, Jie Zhou
Afshin Dehghan, Yicong Tian, Philip H. S. Torr, Mubarak Shah
Chung-Ching Lin, Sharathchandra U. Pankanti, Karthikeyan Natesan Ramamurthy, Aleksandr Y. Aravkin
Jerome Revaud, Philippe Weinzaepfel, Zaid Harchaoui, Cordelia Schmid
Gong Cheng, Junwei Han, Lei Guo, Tianming Liu
Guilin Liu, Yotam Gingold, Jyh-Ming Lien
Tinghui Zhou, Yong Jae Lee, Stella X. Yu, Alyosha A. Efros
Minsu Cho, Suha Kwak, Cordelia Schmid, Jean Ponce
Xiantong Zhen, Zhijie Wang, Mengyang Yu, Shuo Li
Andrea Gasparetto, Andrea Torsello
Fillipe Souza, Sudeep Sarkar, Anuj Srivastava, Jingyong Su
Srikumar Ramalingam, Michel Antunes, Dan Snow, Gim Hee Lee, Sudeep Pillai
Gucan Long, Laurent Kneip, Xin Li, Xiaohu Zhang, Qifeng Yu
Victor Escorcia, Juan Carlos Niebles, Bernard Ghanem
Rui Zhao, Wanli Ouyang, Hongsheng Li, Xiaogang Wang
Jin Xie, Yi Fang, Fan Zhu, Edward Wong
Peixian Chen, Naiyan Wang, Nevin L. Zhang, Dit-Yan Yeung
Bruce Xiaohan Nie, Caiming Xiong, Song-Chun Zhu
Gang Yu, Junsong Yuan
Xinhang Song, Shuqiang Jiang, Luis Herranz
Lionel Gueguen, Raffay Hamid
Qingfeng Liu, Chengjun Liu
Saehoon Kim, Seungjin Choi
Xiaochuan Fan, Kang Zheng, Yuewei Lin, Song Wang
Zhengqin Li, Jiansheng Chen
Sheng Chen, Alan Fern, Sinisa Todorovic
Guangcong Zhang, Patricio A. Vela
Phillip Isola, Joseph J. Lim, Edward H. Adelson
Junhwa Hur, Hwasup Lim, Changsoo Park, Sang Chul Ahn
Amélie Royer, Christoph H. Lampert
Simone Meyer, Oliver Wang, Henning Zimmer, Max Grosse, Alexander Sorkine-Hornung
Si Liu, Xiaodan Liang, Luoqi Liu, Xiaohui Shen, Jianchao Yang, Changsheng Xu, Liang Lin, Xiaochun Cao, Shuicheng Yan
Sebastian Haner, Kalle Åström
Alex Yong-Sang Chia, Udana Bandara, Xiangyu Wang, Hiromi Hirano
Ijaz Akhter, Michael J. Black
Fereshteh Sadeghi, Santosh K. Kumar Divvala, Ali Farhadi
Xianzhi Du, David Doermann, Wael Abd-Almageed
Hao Fang, Saurabh Gupta, Forrest Iandola, Rupesh K. Srivastava, Li Deng, Piotr Dollár, Jianfeng Gao, Xiaodong He, Margaret Mitchell, John C. Platt, C. Lawrence Zitnick, Geoffrey Zweig
Liping Jing, Liu Yang, Jian Yu, Michael K. Ng
Bolei Zhou, Vignesh Jagadeesh, Robinson Piramuthu
Mohammad Rastegari, Cem Keskin, Pushmeet Kohli, Shahram Izadi
Shubham Tulsiani, Jitendra Malik
Junchi Yan, Chao Zhang, Hongyuan Zha, Wei Liu, Xiaokang Yang, Stephen M. Chu
Shuochen Su, Wolfgang Heidrich
Alexey Dosovitskiy, Jost Tobias Springenberg, Thomas Brox
Hae-Gon Jeon, Jaesik Park, Gyeongmin Choe, Jinsun Park, Yunsu Bok, Yu-Wing Tai, In So Kweon
Fang Zhao, Yongzhen Huang, Liang Wang, Tieniu Tan
Dapeng Chen, Zejian Yuan, Gang Hua, Nanning Zheng, Jingdong Wang
Philipp Krähenbühl, Vladlen Koltun
Haoyu Ren, Ze-Nian Li
Jure Žbontar, Yann LeCun
Yuanjun Xiong, Kai Zhu, Dahua Lin, Xiaoou Tang
Shuang Yang, Chunfeng Yuan, Baoxin Wu, Weiming Hu, Fangshi Wang
Yu-Xiong Wang, Martial Hebert
Abed Malti, Adrien Bartoli, Richard Hartley
Guillaume Bourmaud, Rémi Mégret
Minsik Lee, Jieun Lee, Hyeogjin Lee, Nojun Kwak
Chao-Tsung Huang
Di Lin, Xiaoyong Shen, Cewu Lu, Jiaya Jia
Pei-Lun Hsieh, Chongyang Ma, Jihun Yu, Hao Li
Tao Yue, Jinli Suo, Jue Wang, Xun Cao, Qionghai Dai
Yair Movshovitz-Attias, Qian Yu, Martin C. Stumpe, Vinay Shet, Sacha Arnoud, Liron Yatziv
Ohad Fried, Eli Shechtman, Dan B. Goldman, Adam Finkelstein
Pedro O. Pinheiro, Ronan Collobert
Fisher Yu, Jianxiong Xiao, Thomas Funkhouser
Sam Hallman, Charless C. Fowlkes
Liang Zheng, Shengjin Wang, Lu Tian, Fei He, Ziqiong Liu, Qi Tian
Shanshan Zhang, Rodrigo Benenson, Bernt Schiele
Kangwei Liu, Junge Zhang, Peipei Yang, Kaiqi Huang
Jimei Yang, Brian Price, Scott Cohen, Zhe Lin, Ming-Hsuan Yang
Yinqiang Zheng, Imari Sato, Yoichi Sato
Jianyu Wang, Alan L. Yuille
Zhongwen Xu, Yi Yang, Alex G. Hauptmann
Akihiko Torii, Relja Arandjelović, Josef Sivic, Masatoshi Okutomi, Tomas Pajdla
Arturo Deza, Devi Parikh
Makarand Tapaswi, Martin Bäuml, Rainer Stiefelhagen
Hui Chen, Jiangdong Li, Fengjun Zhang, Yang Li, Hongan Wang
Sakrapee Paisitkriangkrai, Chunhua Shen, Anton van den Hengel
Yonggang Qi, Yi-Zhe Song, Tao Xiang, Honggang Zhang, Timothy Hospedales, Yi Li, Jun Guo
Jeong-Kyun Lee, Kuk-Jin Yoon
Fang Wang, Le Kang, Yi Li
Na Tong, Huchuan Lu, Xiang Ruan, Ming-Hsuan Yang
Abhijit Bendale, Terrance Boult
Yu Xiang, Wongun Choi, Yuanqing Lin, Silvio Savarese
Zhirong Wu, Shuran Song, Aditya Khosla, Fisher Yu, Linguang Zhang, Xiaoou Tang, Jianxiong Xiao
Kuang-Jui Hsu, Yen-Yu Lin, Yung-Yu Chuang
Brendan F. Klare, Ben Klein, Emma Taborsky, Austin Blanton, Jordan Cheney, Kristen Allen, Patrick Grother, Alan Mah, Mark Burge, Anil K. Jain
Michael W. Tao, Pratul P. Srinivasan, Jitendra Malik, Szymon Rusinkiewicz, Ravi Ramamoorthi
Xiao-Ming Wu, Zhenguo Li, Shih-Fu Chang
Amara Tariq, Hassan Foroosh
Abhishek Kar, Shubham Tulsiani, João Carreira, Jitendra Malik
Hang Su, Zhaozheng Yin, Takeo Kanade, Seungil Huh
Xiangyu Zhang, Jianhua Zou, Xiang Ming, Kaiming He, Jian Sun
Gunhee Kim, Seungwhan Moon, Leonid Sigal
Fan Zhang, Feng Liu
András Bódis-Szomorú, Hayko Riemenschneider, Luc Van Gool
Tali Dekel, Shaul Oron, Michael Rubinstein, Shai Avidan, William T. Freeman
Tatsunori Taniai, Yasuyuki Matsushita, Takeshi Naemura
Davide Conigliaro, Paolo Rota, Francesco Setti, Chiara Bassetti, Nicola Conci, Nicu Sebe, Marco Cristani
Wen Wang, Ruiping Wang, Zhiwu Huang, Shiguang Shan, Xilin Chen
Georgios Georgiadis, Alessandro Chiuso, Stefano Soatto
Li Shen, Teck Wee Chua, Karianto Leman
Maximilian Baust, Laurent Demaret, Martin Storath, Nassir Navab, Andreas Weinmann
Damien Teney, Matthew Brown, Dmitry Kit, Peter Hall
Baohua Li, Ying Zhang, Zhouchen Lin, Huchuan Lu
Seungryong Kim, Dongbo Min, Bumsub Ham, Seungchul Ryu, Minh N. Do, Kwanghoon Sohn
Horst Possegger, Thomas Mauthner, Horst Bischof
Olga Russakovsky, Li-Jia Li, Li Fei-Fei
Zygmunt L. Szpak, Wojciech Chojnacki, Anton van den Hengel
Ting Yao, Yingwei Pan, Chong-Wah Ngo, Houqiang Li, Tao Mei
Luca Del Pero, Susanna Ricco, Rahul Sukthankar, Vittorio Ferrari
Florian Bernard, Johan Thunberg, Peter Gemmar, Frank Hertel, Andreas Husch, Jorge Goncalves
Yongfang Cheng, Jose A. Lopez, Octavia Camps, Mario Sznaier
Antonio Agudo, Francesc Moreno-Noguer
Kwang In Kim, James Tompkin, Hanspeter Pfister, Christian Theobalt
Shengcai Liao, Yang Hu, Xiangyu Zhu, Stan Z. Li
Kaili Zhao, Wen-Sheng Chu, Fernando De la Torre, Jeffrey F. Cohn, Honggang Zhang
Chao Liu, Hernando Gomez, Srinivasa Narasimhan, Artur Dubrawski, Michael R. Pinsky, Brian Zuckerbraun
Longyin Wen, Dawei Du, Zhen Lei, Stan Z. Li, Ming-Hsuan Yang
Jia Xu, Lopamudra Mukherjee, Yin Li, Jamieson Warner, James M. Rehg, Vikas Singh
Jiajun Lu, David Forsyth
Kai-Fu Yang, Shao-Bing Gao, Yong-Jie Li
Chenliang Xu, Shao-Hang Hsieh, Caiming Xiong, Jason J. Corso
Lei Zhang, Wei Wei, Yanning Zhang, Chunna Tian, Fei Li
Ashish Shrivastava, Mohammad Rastegari, Sumit Shekhar, Rama Chellappa, Larry S. Davis
Cenek Albl, Zuzana Kukelova, Tomas Pajdla
Daniel Moreno, Kilho Son, Gabriel Taubin
Trung Ngo Thanh, Hajime Nagahara, Rin-ichiro Taniguchi
Yi Fang, Jin Xie, Guoxian Dai, Meng Wang, Fan Zhu, Tiantian Xu, Edward Wong
Liang Du, Haibin Ling
Yanhong Bi, Bin Fan, Fuchao Wu
Peihua Li, Xiaoxiao Lu, Qilong Wang
Huaijin Chen, M. Salman Asif, Aswin C. Sankaranarayanan, Ashok Veeraraghavan
Vassileios Balntas, Lilian Tang, Krystian Mikolajczyk
Lei Xiao, Felix Heide, Matthew O'Toole, Andreas Kolb, Matthias B. Hullin, Kyros Kutulakos, Wolfgang Heidrich
Mauricio Delbracio, Guillermo Sapiro
Peng Zhang, Wengang Zhou, Lei Wu, Houqiang Li
Wanli Ouyang, Xiaogang Wang, Xingyu Zeng, Shi Qiu, Ping Luo, Yonglong Tian, Hongsheng Li, Shuo Yang, Zhe Wang, Chen-Change Loy, Xiaoou Tang
Tat-Jun Chin, Pulak Purkait, Anders Eriksson, David Suter
Xinlei Chen, C. Lawrence Zitnick
Raghuraman Gopalan
Changchang Wu
Till Kroeger, Dengxin Dai, Luc Van Gool
Hossein Rahmani, Ajmal Mian
Ho Yub Jung, Soochahn Lee, Yong Seok Heo, Il Dong Yun
Venice Erin Liong, Jiwen Lu, Gang Wang, Pierre Moulin, Jie Zhou
Jason Rock, Tanmay Gupta, Justin Thorsen, JunYoung Gwak, Daeyun Shin, Derek Hoiem
Thomas Mauthner, Horst Possegger, Georg Waltner, Horst Bischof
Cong Leng, Jiaxiang Wu, Jian Cheng, Xiao Bai, Hanqing Lu
Christopher Bongsoo Choy, Michael Stark, Sam Corbett-Davies, Silvio Savarese
Naoufel Werghi, Claudio Tortorici, Stefano Berretti, Alberto Del Bimbo
Chen Gong, Dacheng Tao, Wei Liu, Stephen J. Maybank, Meng Fang, Keren Fu, Jie Yang
Sameh Khamis, Jonathan Taylor, Jamie Shotton, Cem Keskin, Shahram Izadi, Andrew Fitzgibbon
Fangyuan Jiang, Magnus Oskarsson, Kalle Åström
Zheng Zhang, Wei Shen, Cong Yao, Xiang Bai
Chuang Gan, Naiyan Wang, Yi Yang, Dit-Yan Yeung, Alex G. Hauptmann
Philippe Weinzaepfel, Jerome Revaud, Zaid Harchaoui, Cordelia Schmid
Xiaozhi Chen, Huimin Ma, Xiang Wang, Zhichen Zhao
Hossein Hajimirsadeghi, Wang Yan, Arash Vahdat, Greg Mori
Joseph Roth, Yiying Tong, Xiaoming Liu
Edward Johns, Oisin Mac Aodha, Gabriel J. Brostow
Jeffrey Donahue, Lisa Anne Hendricks, Sergio Guadarrama, Marcus Rohrbach, Subhashini Venugopalan, Kate Saenko, Trevor Darrell
Zhenyong Fu, Tao Xiang, Elyor Kodirov, Shaogang Gong
Saining Xie, Tianbao Yang, Xiaoyu Wang, Yuanqing Lin
Nianjuan Jiang, Daniel Lin, Minh N. Do, Jiangbo Lu
Xuehan Xiong, Fernando De la Torre
Onur Özyesil, Amit Singer
Johan Fredriksson, Viktor Larsson, Carl Olsson
Tong Xiao, Tian Xia, Yi Yang, Chang Huang, Xiaogang Wang
Mithun Das Gupta, Srinidhi Srinivasa, Madhukara J., Meryl Antony
