Christian Szegedy, Wei Liu, Yangqing Jia, Pierre Sermanet, Scott Reed, Dragomir Anguelov, Dumitru Erhan, Vincent Vanhoucke, Andrew Rabinovich
Changyang Li, Yuchen Yuan, Weidong, Cai, Yong Xia, David Dagan Feng
Wei Zhang, Sheng Zeng, Dequan Wang, Xiangyang Xue
Mainak Jas, Devi Parikh
Neel Shah, Vladimir Kolmogorov, Christoph H. Lampert
Yaniv Taigman, Ming Yang, Marc'Aurelio Ranzato, Lior Wolf
Christoph Feichtenhofer, Axel Pinz, Richard P. Wildes
Takumi Kobayashi
Li Niu, Wen Li, Dong Xu
Georg Nebehay, Roman Pflugfelder
Shervin Ardeshir, Kofi Malcolm Collins-Sibley, Mubarak Shah
Peng Wang, Xiaohui Shen, Zhe Lin, Scott Cohen, Brian Price, Alan L. Yuille
Tu-Hoa Pham, Abderrahmane Kheddar, Ammar Qammaz, Antonis A. Argyros
Mateusz Koziński, Raghudeep Gadde, Sergey Zagoruyko, Guillaume Obozinski, Renaud Marlet
Timur Bagautdinov, François Fleuret, Pascal Fua
Rabeeh Karimi Mahabadi, Christian Häne, Marc Pollefeys
Mathias Gallardo, Daniel Pizarro, Adrien Bartoli, Toby Collins
Yixin Zhu, Yibiao Zhao, Song Chun Zhu
Edouard Oyallon, Stéphane Mallat
Hong-Ren Su, Shang-Hong Lai
Judy Hoffman, Deepak Pathak, Trevor Darrell, Kate Saenko
Yi Sun, Xiaogang Wang, Xiaoou Tang
Fatemeh Shokrollahi Yancheshmeh, Ke Chen, Joni-Kristian Kämäräinen
Kai-Wen Cheng, Yie-Tarng Chen, Wen-Hsien Fang
Jiyan Pan, Martial Hebert, Takeo Kanade
Zeynep Akata, Scott Reed, Daniel Walter, Honglak Lee, Bernt Schiele
João Carreira, Abhishek Kar, Shubham Tulsiani, Jitendra Malik
Jian Yao, Marko Boben, Sanja Fidler, Raquel Urtasun
Albert Gordo
Takuya Narihira, Michael Maire, Stella X. Yu
Mandar Dixit, Si Chen, Dashan Gao, Nikhil Rasiwasia, Nuno Vasconcelos
Xiao Lin, Devi Parikh
Dingwen Zhang, Junwei Han, Chao Li, Jingdong Wang
Filippo Bergamasco, Andrea Albarelli, Luca Cosmo, Andrea Torsello, Emanuele Rodolà, Daniel Cremers
Wei Liu, Rongrong Ji, Shaozi Li
Abel Gonzalez-Garcia, Alexander Vezhnevets, Vittorio Ferrari
Aasa Feragen, François Lauze, Søren Hauberg
Dmitry Laptev, Joachim M. Buhmann
Joaquin Zepeda, Patrick Pérez
Moritz Menze, Andreas Geiger
Hang Zhang, Kristin Dana, Ko Nishino
Gunhee Kim, Seungwhan Moon, Leonid Sigal
Michael Gygli, Helmut Grabner, Luc Van Gool
Marcus A. Brubaker, Ali Punjani, David J. Fleet
Paul Wohlhart, Vincent Lepetit
Liuyun Duan, Florent Lafarge
Andrej Karpathy, Li Fei-Fei
Hyung Jin Chang, Yiannis Demiris
Rushil Anirudh, Pavan Turaga, Jingyong Su, Anuj Srivastava
Oriol Vinyals, Alexander Toshev, Samy Bengio, Dumitru Erhan
Branislav Micusik, Horst Wildenauer
Jiaping Zhao, Christian Siagian, Laurent Itti
Lijun Wang, Huchuan Lu, Xiang Ruan, Ming-Hsuan Yang
YiChang Shih, Dilip Krishnan, Frédo Durand, William T. Freeman
Anna Rohrbach, Marcus Rohrbach, Niket Tandon, Bernt Schiele
Srinath Sridhar, Franziska Mueller, Antti Oulasvirta, Christian Theobalt
Peng Wang, Chunhua Shen, Anton van den Hengel
Wangmeng Zuo, Dongwei Ren, Shuhang Gu, Liang Lin, Lei Zhang
Karthikeyan Shanmuga Vadivel, Thuyen Ngo, Miguel Eckstein, B.S. Manjunath
Jingming Dong, Nikolaos Karianakis, Damek Davis, Joshua Hernandez, Jonathan Balzer, Stefano Soatto
Yin Wang, Caglayan Dicle, Mario Sznaier, Octavia Camps
Hanjiang Lai, Yan Pan, Ye Liu, Shuicheng Yan
Xufeng Han, Thomas Leung, Yangqing Jia, Rahul Sukthankar, Alexander C. Berg
Jared Heinly, Johannes L. Schönberger, Enrique Dunn, Jan-Michael Frahm
Charles Freundlich, Michael Zavlanos, Philippos Mordohai
Chris Sweeney, Laurent Kneip, Tobias Höllerer, Matthew Turk
Christian Rupprecht, Loïc Peter, Nassir Navab
Yang Zhou, Bingbing Ni, Richang Hong, Meng Wang, Qi Tian
Yan Xia, Kaiming He, Pushmeet Kohli, Jian Sun
Ryan Kennedy, Camillo J. Taylor
Anders Eriksson, Trung Thanh Pham, Tat-Jun Chin, Ian Reid
Hao Jiang
Ming Liang, Xiaolin Hu
Mohammadreza Mostajabi, Payman Yadollahpour, Gregory Shakhnarovich
Tianfan Xue, Hossein Mobahi, Frédo Durand, William T. Freeman
Wenguan Wang, Jianbing Shen, Fatih Porikli
Sukrit Shankar, Vikas K. Garg, Roberto Cipolla
Chenxi Liu, Alexander G. Schwing, Kaustav Kundu, Raquel Urtasun, Sanja Fidler
Saurabh Singh, Derek Hoiem, David Forsyth
Jonathan Long, Evan Shelhamer, Trevor Darrell
Fei Yan, Krystian Mikolajczyk
Sifei Liu, Jimei Yang, Chang Huang, Ming-Hsuan Yang
Jiajun Wu, Yinan Yu, Chang Huang, Kai Yu
Yi-Ting Chen, Xiaokai Liu, Ming-Hsuan Yang
Sean Bell, Paul Upchurch, Noah Snavely, Kavita Bala
Shuai Yi, Hongsheng Li, Xiaogang Wang
Supasorn Suwajanakorn, Carlos Hernandez, Steven M. Seitz
Thorsten Beier, Fred A. Hamprecht, Jörg H. Kappes
Dan Banica, Cristian Sminchisescu
Dengxin Dai, Till Kroeger, Radu Timofte, Luc Van Gool
Silvia Zuffi, Michael J. Black
Wonmin Byeon, Thomas M. Breuel, Federico Raue, Marcus Liwicki
Thanh-Toan Do, Quang D. Tran, Ngai-Man Cheung
Gabriel Schwartz, Ko Nishino
Kiyoshi Matsuo, Yoshimitsu Aoki
Wen-Sheng Chu, Yale Song, Alejandro Jaimes
Ishan Misra, Abhinav Shrivastava, Martial Hebert
Xiaojie Guo, Yi Ma
Qing Sun, Ankit Laddha, Dhruv Batra
Marian George
Naveed Akhtar, Faisal Shafait, Ajmal Mian
Yu Zhang, Xiaowu Chen, Jia Li, Chen Wang, Changqun Xia
Dimitris Stamos, Samuele Martelli, Moin Nabi, Andrew McDonald, Vittorio Murino, Massimiliano Pontil
Georgios Tzimiropoulos
Justin Johnson, Ranjay Krishna, Michael Stark, Li-Jia Li, David Shamma, Michael Bernstein, Li Fei-Fei
Joan Alabort-i-Medina, Stefanos Zafeiriou
Zheng Ma, Lei Yu, Antoni B. Chan
Bingbing Ni, Pierre Moulin, Xiaokang Yang, Shuicheng Yan
Wu Liu, Tao Mei, Yongdong Zhang, Cherry Che, Jiebo Luo
Qi Qian, Rong Jin, Shenghuo Zhu, Yuanqing Lin
Yuanliu Liu, Zejian Yuan, Nanning Zheng, Yang Wu
Shiyu Song, Manmohan Chandraker
Florent Perronnin, Diane Larlus
Xing Mei, Weiming Dong, Bao-Gang Hu, Siwei Lyu
Jiasen Lu, ran Xu , Jason J. Corso
Bernard Ghanem, Ali Thabet, Juan Carlos Niebles, Fabian Caba Heilbron
Jia Xu, Alexander G. Schwing, Raquel Urtasun
Samuel Schulter, Christian Leistner, Horst Bischof
Zhoutong Zhang, Yebin Liu, Qionghai Dai
Ahmed Elhayek, Edilson de Aguiar, Arjun Jain, Jonathan Tompson, Leonid Pishchulin, Micha Andriluka, Chris Bregler, Bernt Schiele, Christian Theobalt
Hironori Hattori, Vishnu Naresh Boddeti, Kris M. Kitani, Takeo Kanade
Mircea Cimpoi, Subhransu Maji, Andrea Vedaldi
Chulwoo Lee, Won-Dong Jang, Jae-Young Sim, Chang-Su Kim
Rui Caseiro, João F. Henriques, Pedro Martins, Jorge Batista
Etai Littwin, Hadar Averbuch-Elor, Daniel Cohen-Or
Zijia Lin, Guiguang Ding, Mingqing Hu, Jianmin Wang
Chaoyang Wang, Long Zhao, Shuang Liang, Liqing Zhang, Jinyuan Jia, Yichen Wei
Wei Yang, Yu Ji, Haiting Lin, Yang Yang, Sing Bing Kang, Jingyi Yu
Naeemullah Khan, Marei Algarni, Anthony Yezzi, Ganesh Sundaramoorthi
Ting-Hsuan Chao, Yen-Liang Lin, Yin-Hsi Kuo, Winston H. Hsu
Ejaz Ahmed, Michael Jones, Tim K. Marks
Mayank Kabra, Alice Robie, Kristin Branson
Mehrtash Harandi, Mathieu Salzmann
Benjamin Resch, Hendrik P. A. Lensch, Oliver Wang, Marc Pollefeys, Alexander Sorkine-Hornung
Xianjie Chen, Alan L. Yuille
Davide Modolo, Alexander Vezhnevets, Olga Russakovsky, Vittorio Ferrari
Shenlong Wang, Sanja Fidler, Raquel Urtasun
Linjie Yang, Ping Luo, Chen Change Loy, Xiaoou Tang
Wei Shen, Xinggang Wang, Yan Wang, Xiang Bai, Zhijiang Zhang
Jifeng Dai, Kaiming He, Jian Sun
Kai Han, Kwan-Yee K. Wong, Miaomiao Liu
Ayan Chakrabarti, Ying Xiong, Steven J. Gortler, Todd Zickler
Jean-Dominique Favreau, Florent Lafarge, Adrien Bousseau
Chun-Hao Huang, Edmond Boyer, Bibiana do Canto Angonese, Nassir Navab, Slobodan Ilic
Haichao Zhang, Jianchao Yang
Jianming Zhang, Shugao Ma, Mehrnoosh Sameki, Stan Sclaroff, Margrit Betke, Zhe Lin, Xiaohui Shen, Brian Price, Radomír Mĕch
Haoxiang Li, Gang Hua
Haifei Huang, Hui Zhang, Yiu-ming Cheung
Jan Hosang, Mohamed Omran, Rodrigo Benenson, Bernt Schiele
Katerina Fragkiadaki, Pablo Arbeláez, Panna Felsen, Jitendra Malik
Afshin Dehghan, Shayan Modiri Assari, Mubarak Shah
Mingkui Tan, Qinfeng Shi, Anton van den Hengel, Chunhua Shen, Junbin Gao, Fuyuan Hu, Zhen Zhang
Ching-Hui Chen, Vishal M. Patel, Rama Chellappa
Mohamed Elgharib, Mohamed Hefeeda, Frédo Durand, William T. Freeman
Artem Rozantsev, Vincent Lepetit, Pascal Fua
Mi Zhang, Jian Yao, Menghan Xia, Kai Li, Yi Zhang, Yaping Liu
David Perra, Rohit Kumar Gupta, Jan-Michael Frahm
Daniyar Turmukhambetov, Neill D.F. Campbell, Simon J.D. Prince, Jan Kautz
Fatma Güney, Andreas Geiger
Yukitoshi Watanabe, Fumihiko Sakaue, Jun Sato
Zhiyuan Shi, Timothy M. Hospedales, Tao Xiang
Zhengyang Wu, Fuxin Li, Rahul Sukthankar, James M. Rehg
Donghoon Lee, Hyunsin Park, Chang D. Yoo
Jose C. Rubio, Björn Ommer
Günay Doğan, Javier Bernal, Charles R. Hagwood
Christian Simon, In Kyu Park
Artem Babenko, Victor Lempitsky
Bing Shuai, Gang Wang, Zhen Zuo, Bing Wang, Lifan Zhao
Yu-Wei Chao, Zhan Wang, Rada Mihalcea, Jia Deng
Brian Taylor, Vasiliy Karasev, Stefano Soatto
Weixin Li, Nuno Vasconcelos
Buyu Liu, Xuming He
Tal Hassner, Shai Harel, Eran Paz, Roee Enbar
Limin Wang, Yu Qiao, Xiaoou Tang
Mrigank Rochan, Yang Wang
Grégory Rogez, James S. Supančič III, Deva Ramanan
Changpeng Ti, Ruigang Yang, James Davis, Zhigeng Pan
Christoph Käding, Alexander Freytag, Erik Rodner, Paul Bodesheim, Joachim Denzler
Sergey Zagoruyko, Nikos Komodakis
Chenxia Wu, Jiemi Zhang, Silvio Savarese, Ashutosh Saxena
Lianli Gao, Jingkuan Song, Feiping Nie, Yan Yan, Nicu Sebe, Heng Tao Shen
Gedas Bertasius, Jianbo Shi, Lorenzo Torresani
Tejas D. Kulkarni, Pushmeet Kohli, Joshua B. Tenenbaum, Vikash Mansinghka
Julien Valentin, Matthias Nießner, Jamie Shotton, Andrew Fitzgibbon, Shahram Izadi, Philip H. S. Torr
Yang Song, Weidong Cai, Qing Li, Fan Zhang, David Dagan Feng, Heng Huang
Xiaoyang Wang, Qiang Ji
Huazhu Fu, Dong Xu, Stephen Lin, Jiang Liu
Benjamin Klein, Guy Lev, Gil Sadeh, Lior Wolf
Xiaowei Zhou, Spyridon Leonardos, Xiaoyan Hu, Kostas Daniilidis
Andelo Martinović, Jan Knopp, Hayko Riemenschneider, Luc Van Gool
Jonathan T. Barron, Andrew Adams, YiChang Shih, Carlos Hernández
Nicola Fioraio, Jonathan Taylor, Andrew Fitzgibbon, Luigi Di Stefano, Shahram Izadi
Tae-Hyun Oh, Yasuyuki Matsushita, Yu-Wing Tai, In So Kweon
Danda Pani Paudel, Adlane Habed, Cédric Demonceaux, Pascal Vasseur
Wei-Zhi Nie, An-An Liu, Zan Gao, Yu-Ting Su
Xucong Zhang, Yusuke Sugano, Mario Fritz, Andreas Bulling
Jiyoung Jung, Joon-Young Lee, In So Kweon
Zhizhong Li, Deli Zhao, Zhouchen Lin, Edward Y. Chang
Bing Su, Xiaoqing Ding, Changsong Liu, Ying Wu
Ting Zhang, Guo-Jun Qi, Jinhui Tang, Jingdong Wang
Baochang Zhang, Alessandro Perina, Vittorio Murino, Alessio Del Bue
Ramakrishna Vedantam, C. Lawrence Zitnick, Devi Parikh
Tianmin Shu, Dan Xie, Brandon Rothrock, Sinisa Todorovic, Song Chun Zhu
Wuyuan Xie, Chengkai Dai, Charlie C. L. Wang
Maggie Wigness, Bruce A. Draper, J. Ross Beveridge
Salman H. Khan, Xuming He, Mohammed Bennamoun, Ferdous Sohel, Roberto Togneri
Shijie Xiao, Wen Li, Dong Xu, Dacheng Tao
Chen Li, Kun Zhou, Stephen Lin
Hamed Kiani Galoogahi, Terence Sim, Simon Lucey
Syed Zulqarnain Gilani, Faisal Shafait, Ajmal Mian
Philip Saponaro, Scott Sorensen, Abhishek Kolagunda, Chandra Kambhamettu
Jing Shao, Kai Kang, Chen Change Loy, Xiaogang Wang
Daniil Kononenko, Victor Lempitsky
Bo Xin, Yuan Tian, Yizhou Wang, Wen Gao
Heng Yang, Ioannis Patras
Joe Yue-Hei Ng, Matthew Hausknecht, Sudheendra Vijayanarasimhan, Oriol Vinyals, Rajat Monga, George Toderici
Yukun Zhu, Raquel Urtasun, Ruslan Salakhutdinov, Sanja Fidler
Jasper R. R. Uijlings, Vittorio Ferrari
Chavdar Papazov, Tim K. Marks, Michael Jones
Saurabh Gupta, Pablo Arbeláez, Ross Girshick, Jitendra Malik
Jan Reininghaus, Stefan Huber, Ulrich Bauer, Roland Kwitt
Lingqiao Liu, Chunhua Shen, Anton van den Hengel
Yan Li, Ruiping Wang, Zhiwu Huang, Shiguang Shan, Xilin Chen
Yair Poleg, Tavi Halperin, Chetan Arora, Shmuel Peleg
Hyun Soo Park, Jianbo Shi
Chi Nhan Duong, Khoa Luu, Kha Gia Quach, Tien D. Bui
Won Hwa Kim, Barbara B. Bendlin, Moo K. Chung, Sterling C. Johnson, Vikas Singh
Ning Zhang, Manohar Paluri, Yaniv Taigman, Rob Fergus, Lubomir Bourdev
Daniela Giordano, Francesca Murabito, Simone Palazzo, Concetto Spampinato
Bumsub Ham, Minsu Cho, Jean Ponce
Genady Paikin, Ayellet Tal
Benjamin Klein, Lior Wolf, Yehuda Afek
Maryam Jaberi, Marianna Pensky, Hassan Foroosh
Clint Solomon Mathialagan, Andrew C. Gallagher, Dhruv Batra
Konstantinos Rematas, Basura Fernando, Frank Dellaert, Tinne Tuytelaars
Soheil Kolouri, Gustavo K. Rohde
Mao Ye, Yu Zhang, Ruigang Yang, Dinesh Manocha
Yeqing Li, Chen Chen, Fei Yang, Junzhou Huang
Ting Liu, Gang Wang, Qingxiong Yang
Chi Li, Austin Reiter, Gregory D. Hager
Michael Lam, Janardhan Rao Doppa, Sinisa Todorovic, Thomas G. Dietterich
Ke Jiang, Qichao Que, Brian Kulis
Lizhi Wang, Zhiwei Xiong, Dahua Gao, Guangming Shi, Wenjun Zeng, Feng Wu
Masoud Faraki, Mehrtash T. Harandi, Fatih Porikli
Ali Mosleh, Paul Green, Emmanuel Onzon, Isabelle Bégin, J.M. Pierre Langlois
Ziheng Wang, Qiang Ji
Jingjing Xiao, Rustam Stolkin, Aleš Leonardis
Zhuwen Li, Ping Tan, Robby T. Tan, Danping Zou, Steven Zhiying Zhou, Loong-Fah Cheong
Shizhan Zhu, Cheng Li, Chen Change Loy, Xiaoou Tang
Tsung-Yi Lin, Yin Cui, Serge Belongie, James Hays
Dongyoon Han, Junmo Kim
Shugao Ma, Leonid Sigal, Stan Sclaroff
Siyu Tang, Bjoern Andres, Miykhaylo Andriluka, Bernt Schiele
Xian-Ming Liu, Rongrong Ji, Changhu Wang, Wei Liu, Bineng Zhong, Thomas S. Huang
Yanchao Yang, Zhaojin Lu, Ganesh Sundaramoorthi
Yan Luo, Yongkang Wong, Qi Zhao
Yumin Suh, Kamil Adamczewski, Kyoung Mu Lee
Yonglong Tian, Ping Luo, Xiaogang Wang, Xiaoou Tang
Dae-Youn Lee, Jae-Young Sim, Chang-Su Kim
Jingming Dong, Stefano Soatto
Junjie Yan, Yinan Yu, Xiangyu Zhu, Zhen Lei, Stan Z. Li
Ching Teo, Cornelia Fermüller, Yiannis Aloimonos
Johannes L. Schönberger, Filip Radenović, Ondrej Chum, Jan-Michael Frahm
Felix Heide, Wolfgang Heidrich, Gordon Wetzstein
Thalaiyasingam Ajanthan, Richard Hartley, Mathieu Salzmann, Hongdong Li
Xinchao Li, Martha Larson, Alan Hanjalic
Fayao Liu, Chunhua Shen, Guosheng Lin
Xianming Liu, Xiaolin Wu, Jiantao Zhou, Debin Zhao
Yale Song, Jordi Vallmitjana, Amanda Stent, Alejandro Jaimes
Aravindh Mahendran, Andrea Vedaldi
Jia-Bin Huang, Abhishek Singh, Narendra Ahuja
Markus Schoeler, Jeremie Papon, Florentin Wörgötter
Nianyi Li, Bilin Sun, Jingyi Yu
Ziyang Ma, Renjie Liao, Xin Tao, Li Xu, Jiaya Jia, Enhua Wu
Nir Ben-Zrihem, Lihi Zelnik-Manor
Roee Litman, Simon Korman, Alexander Bronstein, Shai Avidan
Yonggang Jin, Christos-Savvas Bouganis 
Yunjin Chen, Wei Yu, Thomas Pock
Quynh Nguyen, Antoine Gautier, Matthias Hein
Yannick Verdie, Kwang Yi, Pascal Fua, Vincent Lepetit
Dihong Gong, Zhifeng Li, Dacheng Tao, Jianzhuang Liu, Xuelong Li
Xinlei Chen, Alan Ritter, Abhinav Gupta, Tom Mitchell
Zicheng Liao, Kevin Karsch, David Forsyth
Qiang Chen, Junshi Huang, Rogerio Feris, Lisa M. Brown, Jian Dong, Shuicheng Yan
Haoxiang Li, Zhe Lin, Xiaohui Shen, Jonathan Brandt, Gang Hua
Abe Davis, Katherine L. Bouman, Justin G. Chen, Michael Rubinstein, Frédo Durand, William T. Freeman
Jian-Fang Hu, Wei-Shi Zheng, Jianhuang Lai, Jianguo Zhang
Kaiming He, Jian Sun
Xiaofan Zhang, Hai Su, Lin Yang, Shaoting Zhang
Ganzhao Yuan, Bernard Ghanem
Basura Fernando, Efstratios Gavves, José Oramas M., Amir Ghodrati, Tinne Tuytelaars
Chao Ma, Xiaokang Yang, Chongyang Zhang, Ming-Hsuan Yang
Anton Milan, Laura Leal-Taixé, Konrad Schindler, Ian Reid
Roy Or - El, Guy Rosman, Aaron Wetzler, Ron Kimmel, Alfred M. Bruckstein
Yu Zhu, Yanning Zhang, Boyan Bonev, Alan L. Yuille
Tae Hyun Kim, Kyoung Mu Lee
Epameinondas Antonakos, Joan Alabort-i-Medina, Stefanos Zafeiriou
Ryo Yonetani, Kris M. Kitani, Yoichi Sato
Guanbin Li, Yizhou Yu
Kenichiro Tanaka, Yasuhiro Mukaigawa, Hiroyuki Kubo, Yasuyuki Matsushita, Yasushi Yagi
Kwang In Kim, James Tompkin, Hanspeter Pfister, Christian Theobalt
David Hall, Pietro Perona
Anastasia Pentina, Viktoriia Sharmanska, Christoph H. Lampert
Sayed Hossein Khatoonabadi, Nuno Vasconcelos, Ivan V. Bajic, Yufeng Shan
Nikolay Savinov, Ľubor Ladický, Christian Häne, Marc Pollefeys
Chenglong Li, Liang Lin, Wangmeng Zuo, Shuicheng Yan, Jin Tang
Ioannis Gkioulekas, Bruce Walter, Edward H. Adelson, Kavita Bala, Todd Zickler
Visesh Chari, Simon Lacoste-Julien, Ivan Laptev, Josef Sivic
Jonathan Krause, Hailin Jin, Jianchao Yang, Li Fei-Fei
Sungjoon Choi, Qian-Yi Zhou, Vladlen Koltun
